time,T_set
2019-05-12T12:39:39Z,17.5
2019-05-12T12:54:39Z,17.5
2019-05-12T13:09:39Z,17.5
2019-05-12T13:24:39Z,17.5
2019-05-12T13:39:39Z,17.5
2019-05-12T13:54:39Z,17.5
2019-05-12T14:09:39Z,17.5
2019-05-12T14:24:39Z,17.5
2019-05-12T14:39:39Z,17.5
2019-05-12T14:54:39Z,17.5
2019-05-12T15:09:39Z,17.5
2019-05-12T15:24:39Z,17.5
2019-05-12T15:39:39Z,17.5
2019-05-12T15:54:39Z,17.5
2019-05-12T16:09:39Z,17.5
2019-05-12T16:24:39Z,17.5
2019-05-12T16:39:39Z,17.5
2019-05-12T16:54:39Z,17.5
2019-05-12T17:09:39Z,17.5
2019-05-12T17:24:39Z,17.5
2019-05-12T17:39:39Z,17.5
2019-05-12T17:54:39Z,17.5
2019-05-12T18:09:39Z,17.5
2019-05-12T18:24:39Z,17.5
2019-05-12T18:39:39Z,17.5
2019-05-12T18:54:39Z,17.5
2019-05-12T19:09:39Z,17.5
2019-05-12T19:24:39Z,17.5
2019-05-12T19:39:39Z,17.5
2019-05-12T19:54:39Z,17.5
2019-05-12T20:09:39Z,17.5
2019-05-12T20:24:39Z,17.5
2019-05-12T20:39:39Z,17.5
2019-05-12T20:54:39Z,17.5
2019-05-12T21:09:39Z,17.5
2019-05-12T21:24:39Z,17.5
2019-05-12T21:39:39Z,17.5
2019-05-12T21:54:39Z,17.5
2019-05-12T22:09:39Z,17.5
2019-05-12T22:24:39Z,17.5
2019-05-12T22:39:39Z,17.5
2019-05-12T22:54:39Z,17.5
2019-05-12T23:09:39Z,17.5
2019-05-12T23:24:39Z,17.5
2019-05-12T23:39:39Z,17.5
2019-05-12T23:54:39Z,17.5
2019-05-13T00:09:39Z,17.5
2019-05-13T00:24:39Z,17.5
2019-05-13T00:39:39Z,17.5
2019-05-13T00:54:39Z,17.5
2019-05-13T01:09:39Z,17.5
2019-05-13T01:24:39Z,17.5
2019-05-13T01:39:39Z,17.5
2019-05-13T01:54:39Z,17.5
2019-05-13T02:09:39Z,17.5
2019-05-13T02:24:39Z,17.5
2019-05-13T02:39:39Z,17.5
2019-05-13T02:54:39Z,17.5
2019-05-13T03:09:39Z,17.5
2019-05-13T03:24:39Z,17.5
2019-05-13T03:39:39Z,17.5
2019-05-13T03:54:39Z,17.5
2019-05-13T04:09:39Z,17.5
2019-05-13T04:24:39Z,17.5
2019-05-13T04:32:10Z,22
2019-05-13T04:39:39Z,22
2019-05-13T04:52:07Z,15
2019-05-13T04:54:39Z,15
2019-05-13T05:09:39Z,15
2019-05-13T05:17:15Z,22
2019-05-13T05:24:39Z,22
2019-05-13T05:39:39Z,22
2019-05-13T05:54:39Z,22
2019-05-13T06:09:39Z,22
2019-05-13T06:24:39Z,22
2019-05-13T06:39:39Z,22
2019-05-13T06:54:39Z,22
2019-05-13T07:09:39Z,22
2019-05-13T07:24:39Z,22
2019-05-13T07:39:39Z,22
2019-05-13T07:54:39Z,22
2019-05-13T08:09:39Z,22
2019-05-13T08:24:39Z,22
2019-05-13T08:39:39Z,22
2019-05-13T08:54:39Z,22
2019-05-13T09:09:39Z,22
2019-05-13T09:24:39Z,22
2019-05-13T09:39:39Z,22
2019-05-13T09:41:22Z,22
2019-05-13T09:44:59Z,22
2019-05-13T09:59:59Z,22
2019-05-13T10:14:59Z,22
2019-05-13T10:29:59Z,22
2019-05-13T10:44:59Z,22
2019-05-13T10:59:59Z,22
2019-05-13T11:14:59Z,22
2019-05-13T11:29:59Z,22
2019-05-13T11:44:59Z,22
2019-05-13T11:59:59Z,22
2019-05-13T12:14:59Z,22
2019-05-13T12:29:59Z,22
2019-05-13T12:44:59Z,22
2019-05-13T12:59:59Z,22
2019-05-13T13:14:59Z,22
2019-05-13T13:29:59Z,22
2019-05-13T13:44:59Z,22
2019-05-13T13:59:59Z,22
2019-05-13T14:14:59Z,22
2019-05-13T14:29:59Z,22
2019-05-13T14:44:59Z,22
2019-05-13T14:59:59Z,22
2019-05-13T15:14:59Z,22
2019-05-13T15:29:59Z,22
2019-05-13T15:30:16Z,17.5
2019-05-13T15:44:59Z,17.5
2019-05-13T15:59:59Z,17.5
2019-05-13T16:14:59Z,17.5
2019-05-13T16:29:59Z,17.5
2019-05-13T16:44:59Z,17.5
2019-05-13T16:59:59Z,17.5
2019-05-13T17:14:59Z,17.5
2019-05-13T17:29:59Z,17.5
2019-05-13T17:44:59Z,17.5
2019-05-13T17:59:59Z,17.5
2019-05-13T18:14:59Z,17.5
2019-05-13T18:29:59Z,17.5
2019-05-13T18:44:59Z,17.5
2019-05-13T18:59:59Z,17.5
2019-05-13T19:14:59Z,17.5
2019-05-13T19:29:59Z,17.5
2019-05-13T19:44:59Z,17.5
2019-05-13T19:59:59Z,17.5
2019-05-13T20:14:59Z,17.5
2019-05-13T20:29:59Z,17.5
2019-05-13T20:44:59Z,17.5
2019-05-13T20:59:59Z,17.5
2019-05-13T21:14:59Z,17.5
2019-05-13T21:29:59Z,17.5
2019-05-13T21:44:59Z,17.5
2019-05-13T21:59:59Z,17.5
2019-05-13T22:14:59Z,17.5
2019-05-13T22:29:59Z,17.5
2019-05-13T22:44:59Z,17.5
2019-05-13T22:59:59Z,17.5
2019-05-13T23:14:59Z,17.5
2019-05-13T23:29:59Z,17.5
2019-05-13T23:44:59Z,17.5
2019-05-13T23:59:59Z,17.5
2019-05-14T00:14:59Z,17.5
2019-05-14T00:29:59Z,17.5
2019-05-14T00:44:59Z,17.5
2019-05-14T00:59:59Z,17.5
2019-05-14T01:14:59Z,17.5
2019-05-14T01:29:59Z,17.5
2019-05-14T01:44:59Z,17.5
2019-05-14T01:59:59Z,17.5
2019-05-14T02:14:59Z,17.5
2019-05-14T02:29:59Z,17.5
2019-05-14T02:44:59Z,17.5
2019-05-14T02:59:59Z,17.5
2019-05-14T03:14:59Z,17.5
2019-05-14T03:29:59Z,17.5
2019-05-14T03:44:59Z,17.5
2019-05-14T03:59:59Z,17.5
2019-05-14T04:14:59Z,17.5
2019-05-14T04:29:59Z,17.5
2019-05-14T04:32:34Z,22
2019-05-14T04:44:59Z,22
2019-05-14T04:59:59Z,22
2019-05-14T05:14:59Z,22
2019-05-14T05:29:59Z,22
2019-05-14T05:44:59Z,22
2019-05-14T05:59:59Z,22
2019-05-14T06:14:59Z,22
2019-05-14T06:29:59Z,22
2019-05-14T06:44:59Z,22
2019-05-14T06:59:59Z,22
2019-05-14T07:14:59Z,22
2019-05-14T07:29:59Z,22
2019-05-14T07:44:59Z,22
2019-05-14T07:59:59Z,22
2019-05-14T08:14:59Z,22
2019-05-14T08:29:59Z,22
2019-05-14T08:44:59Z,22
2019-05-14T08:59:59Z,22
2019-05-14T09:14:59Z,22
2019-05-14T09:29:59Z,22
2019-05-14T09:44:59Z,22
2019-05-14T09:59:59Z,22
2019-05-14T10:14:59Z,22
2019-05-14T10:29:59Z,22
2019-05-14T10:44:59Z,22
2019-05-14T10:59:59Z,22
2019-05-14T11:14:59Z,22
2019-05-14T11:29:59Z,22
2019-05-14T11:44:59Z,22
2019-05-14T11:59:59Z,22
2019-05-14T12:14:59Z,22
2019-05-14T12:29:59Z,22
2019-05-14T12:44:59Z,22
2019-05-14T12:59:59Z,22
2019-05-14T13:14:59Z,22
2019-05-14T13:29:59Z,22
2019-05-14T13:44:59Z,22
2019-05-14T13:59:59Z,22
2019-05-14T14:14:59Z,22
2019-05-14T14:29:59Z,22
2019-05-14T14:44:59Z,22
2019-05-14T14:59:59Z,22
2019-05-14T15:14:59Z,22
2019-05-14T15:29:59Z,22
2019-05-14T15:30:02Z,17.5
2019-05-14T15:44:59Z,17.5
2019-05-14T15:59:59Z,17.5
2019-05-14T16:14:59Z,17.5
2019-05-14T16:29:59Z,17.5
2019-05-14T16:44:59Z,17.5
2019-05-14T16:59:59Z,17.5
2019-05-14T17:14:59Z,17.5
2019-05-14T17:29:59Z,17.5
2019-05-14T17:44:59Z,17.5
2019-05-14T17:59:59Z,17.5
2019-05-14T18:14:59Z,17.5
2019-05-14T18:29:59Z,17.5
2019-05-14T18:44:59Z,17.5
2019-05-14T18:59:59Z,17.5
2019-05-14T19:14:59Z,17.5
2019-05-14T19:29:59Z,17.5
2019-05-14T19:44:59Z,17.5
2019-05-14T19:59:59Z,17.5
2019-05-14T20:14:59Z,17.5
2019-05-14T20:29:59Z,17.5
2019-05-14T20:44:59Z,17.5
2019-05-14T20:59:59Z,17.5
2019-05-14T21:14:59Z,17.5
2019-05-14T21:29:59Z,17.5
2019-05-14T21:44:59Z,17.5
2019-05-14T21:59:59Z,17.5
2019-05-14T22:14:59Z,17.5
2019-05-14T22:29:59Z,17.5
2019-05-14T22:44:59Z,17.5
2019-05-14T22:59:59Z,17.5
2019-05-14T23:14:59Z,17.5
2019-05-14T23:29:59Z,17.5
2019-05-14T23:44:59Z,17.5
2019-05-14T23:59:59Z,17.5
2019-05-15T00:14:59Z,17.5
2019-05-15T00:29:59Z,17.5
2019-05-15T00:44:59Z,17.5
2019-05-15T00:59:59Z,17.5
2019-05-15T01:14:59Z,17.5
2019-05-15T01:29:59Z,17.5
2019-05-15T01:44:59Z,17.5
2019-05-15T01:59:59Z,17.5
2019-05-15T02:14:59Z,17.5
2019-05-15T02:29:59Z,17.5
2019-05-15T02:44:59Z,17.5
2019-05-15T02:59:59Z,17.5
2019-05-15T03:14:59Z,17.5
2019-05-15T03:29:59Z,17.5
2019-05-15T03:44:59Z,17.5
2019-05-15T03:59:59Z,17.5
2019-05-15T04:14:59Z,17.5
2019-05-15T04:29:59Z,17.5
2019-05-15T04:32:15Z,22
2019-05-15T04:44:59Z,22
2019-05-15T04:59:59Z,22
2019-05-15T05:14:59Z,22
2019-05-15T05:29:59Z,22
2019-05-15T05:44:59Z,22
2019-05-15T05:59:59Z,22
2019-05-15T06:14:59Z,22
2019-05-15T06:29:59Z,22
2019-05-15T06:44:59Z,22
2019-05-15T06:59:59Z,22
2019-05-15T07:14:59Z,22
2019-05-15T07:29:59Z,22
2019-05-15T07:44:59Z,22
2019-05-15T07:59:59Z,22
2019-05-15T08:14:59Z,22
2019-05-15T08:29:59Z,22
2019-05-15T08:44:59Z,22
2019-05-15T08:59:59Z,22
2019-05-15T09:14:59Z,22
2019-05-15T09:18:25Z,22
2019-05-15T09:20:33Z,22
2019-05-15T09:35:33Z,22
2019-05-15T09:50:33Z,22
2019-05-15T10:05:33Z,22
2019-05-15T10:20:33Z,22
2019-05-15T10:35:33Z,22
2019-05-15T10:50:33Z,22
2019-05-15T11:05:33Z,22
2019-05-15T11:20:33Z,22
2019-05-15T11:35:33Z,22
2019-05-15T11:50:33Z,22
2019-05-15T12:05:33Z,22
2019-05-15T12:20:33Z,22
2019-05-15T12:35:33Z,22
2019-05-15T12:50:33Z,22
2019-05-15T13:05:33Z,22
2019-05-15T13:20:33Z,22
2019-05-15T13:35:33Z,22
2019-05-15T13:50:33Z,22
2019-05-15T14:05:33Z,22
2019-05-15T14:20:34Z,22
2019-05-15T14:35:34Z,22
2019-05-15T14:50:34Z,22
2019-05-15T15:05:34Z,22
2019-05-15T15:20:34Z,22
2019-05-15T15:30:10Z,17.5
2019-05-15T15:35:34Z,17.5
2019-05-15T15:50:34Z,17.5
2019-05-15T16:05:34Z,17.5
2019-05-15T16:20:34Z,17.5
2019-05-15T16:35:34Z,17.5
2019-05-15T16:50:34Z,17.5
2019-05-15T17:05:34Z,17.5
2019-05-15T17:20:34Z,17.5
2019-05-15T17:35:34Z,17.5
2019-05-15T17:50:34Z,17.5
2019-05-15T18:05:34Z,17.5
2019-05-15T18:20:34Z,17.5
2019-05-15T18:35:34Z,17.5
2019-05-15T18:50:34Z,17.5
2019-05-15T19:05:34Z,17.5
2019-05-15T19:20:34Z,17.5
2019-05-15T19:35:34Z,17.5
2019-05-15T19:50:34Z,17.5
2019-05-15T20:05:34Z,17.5
2019-05-15T20:20:34Z,17.5
2019-05-15T20:35:34Z,17.5
2019-05-15T20:50:34Z,17.5
2019-05-15T21:05:34Z,17.5
2019-05-15T21:20:34Z,17.5
2019-05-15T21:35:34Z,17.5
2019-05-15T21:50:34Z,17.5
2019-05-15T22:05:34Z,17.5
2019-05-15T22:20:34Z,17.5
2019-05-15T22:35:34Z,17.5
2019-05-15T22:50:34Z,17.5
2019-05-15T23:05:34Z,17.5
2019-05-15T23:20:34Z,17.5
2019-05-15T23:35:34Z,17.5
2019-05-15T23:50:34Z,17.5
2019-05-16T00:05:34Z,17.5
2019-05-16T00:20:34Z,17.5
2019-05-16T00:35:34Z,17.5
2019-05-16T00:50:34Z,17.5
2019-05-16T01:05:34Z,17.5
2019-05-16T01:20:34Z,17.5
2019-05-16T01:35:34Z,17.5
2019-05-16T01:50:34Z,17.5
2019-05-16T02:05:34Z,17.5
2019-05-16T02:20:34Z,17.5
2019-05-16T02:35:34Z,17.5
2019-05-16T02:50:34Z,17.5
2019-05-16T03:05:34Z,17.5
2019-05-16T03:20:34Z,17.5
2019-05-16T03:35:34Z,17.5
2019-05-16T03:50:34Z,17.5
2019-05-16T04:05:34Z,17.5
2019-05-16T04:20:34Z,17.5
2019-05-16T04:31:29Z,22
2019-05-16T04:35:34Z,22
2019-05-16T04:50:34Z,22
2019-05-16T05:05:34Z,22
2019-05-16T05:20:34Z,22
2019-05-16T05:35:34Z,22
2019-05-16T05:50:34Z,22
2019-05-16T06:05:34Z,22
2019-05-16T06:20:34Z,22
2019-05-16T06:35:34Z,22
2019-05-16T06:50:34Z,22
2019-05-16T07:05:34Z,22
2019-05-16T07:20:34Z,22
2019-05-16T07:35:34Z,22
2019-05-16T07:50:34Z,22
2019-05-16T08:05:34Z,22
2019-05-16T08:20:34Z,22
2019-05-16T08:35:34Z,22
2019-05-16T09:05:34Z,22
2019-05-16T09:35:34Z,22
2019-05-16T09:50:34Z,22
2019-05-16T10:05:34Z,22
2019-05-16T10:20:34Z,22
2019-05-16T10:35:34Z,22
2019-05-16T10:50:34Z,22
2019-05-16T11:05:34Z,22
2019-05-16T11:20:34Z,22
2019-05-16T11:35:34Z,22
2019-05-16T11:50:34Z,22
2019-05-16T12:05:34Z,22
2019-05-16T12:20:34Z,22
2019-05-16T12:35:34Z,22
2019-05-16T12:50:34Z,22
2019-05-16T13:05:34Z,22
2019-05-16T13:20:34Z,22
2019-05-16T13:35:34Z,22
2019-05-16T13:50:34Z,22
2019-05-16T14:05:34Z,22
2019-05-16T14:20:34Z,22
2019-05-16T14:35:34Z,22
2019-05-16T14:50:34Z,22
2019-05-16T15:05:34Z,22
2019-05-16T15:20:34Z,22
2019-05-16T15:31:24Z,17.5
2019-05-16T15:35:34Z,17.5
2019-05-16T15:50:34Z,17.5
2019-05-16T16:05:34Z,17.5
2019-05-16T16:20:34Z,17.5
2019-05-16T16:35:34Z,17.5
2019-05-16T16:50:34Z,17.5
2019-05-16T17:05:34Z,17.5
2019-05-16T17:20:34Z,17.5
2019-05-16T17:35:34Z,17.5
2019-05-16T17:50:34Z,17.5
2019-05-16T18:05:34Z,17.5
2019-05-16T18:20:34Z,17.5
2019-05-16T18:35:34Z,17.5
2019-05-16T18:50:34Z,17.5
2019-05-16T19:05:34Z,17.5
2019-05-16T19:20:34Z,17.5
2019-05-16T19:35:34Z,17.5
2019-05-16T19:50:34Z,17.5
2019-05-16T20:05:34Z,17.5
2019-05-16T20:20:34Z,17.5
2019-05-16T20:35:34Z,17.5
2019-05-16T20:50:34Z,17.5
2019-05-16T21:05:34Z,17.5
2019-05-16T21:20:34Z,17.5
2019-05-16T21:35:34Z,17.5
2019-05-16T21:50:34Z,17.5
2019-05-16T22:05:34Z,17.5
2019-05-16T22:20:34Z,17.5
2019-05-16T22:35:34Z,17.5
2019-05-16T22:50:34Z,17.5
2019-05-16T23:05:34Z,17.5
2019-05-16T23:20:34Z,17.5
2019-05-16T23:35:34Z,17.5
2019-05-16T23:50:34Z,17.5
2019-05-17T00:05:34Z,17.5
2019-05-17T00:20:34Z,17.5
2019-05-17T00:35:34Z,17.5
2019-05-17T00:50:34Z,17.5
2019-05-17T01:05:34Z,17.5
2019-05-17T01:20:34Z,17.5
2019-05-17T01:35:34Z,17.5
2019-05-17T01:50:34Z,17.5
2019-05-17T02:05:34Z,17.5
2019-05-17T02:20:34Z,17.5
2019-05-17T02:35:34Z,17.5
2019-05-17T02:50:34Z,17.5
2019-05-17T03:05:34Z,17.5
2019-05-17T03:20:34Z,17.5
2019-05-17T03:35:34Z,17.5
2019-05-17T03:50:34Z,17.5
2019-05-17T04:05:34Z,17.5
2019-05-17T04:20:34Z,17.5
2019-05-17T04:30:50Z,22
2019-05-17T04:35:34Z,22
2019-05-17T04:50:34Z,22
2019-05-17T05:05:34Z,22
2019-05-17T05:20:34Z,22
2019-05-17T05:35:34Z,22
2019-05-17T05:50:34Z,22
2019-05-17T06:05:34Z,22
2019-05-17T06:20:34Z,22
2019-05-17T06:35:34Z,22
2019-05-17T06:50:34Z,22
2019-05-17T07:05:34Z,22
2019-05-17T07:20:34Z,22
2019-05-17T07:35:34Z,22
2019-05-17T07:50:34Z,22
2019-05-17T08:05:34Z,22
2019-05-17T08:20:34Z,22
2019-05-17T08:35:34Z,22
2019-05-17T08:50:34Z,22
2019-05-17T09:05:34Z,22
2019-05-17T09:20:34Z,22
2019-05-17T09:35:34Z,22
2019-05-17T09:50:34Z,22
2019-05-17T10:05:34Z,22
2019-05-17T10:20:34Z,22
2019-05-17T10:35:34Z,22
2019-05-17T10:50:34Z,22
2019-05-17T11:05:34Z,22
2019-05-17T11:20:34Z,22
2019-05-17T11:35:34Z,22
2019-05-17T11:50:34Z,22
2019-05-17T12:05:34Z,22
2019-05-17T12:20:34Z,22
2019-05-17T12:35:34Z,22
2019-05-17T12:50:34Z,22
2019-05-17T13:05:34Z,22
2019-05-17T13:20:34Z,22
2019-05-17T13:35:34Z,22
2019-05-17T13:50:34Z,22
2019-05-17T14:05:34Z,22
2019-05-17T14:20:34Z,22
2019-05-17T14:35:34Z,22
2019-05-17T14:50:34Z,22
2019-05-17T15:05:34Z,22
2019-05-17T15:20:34Z,22
2019-05-17T15:30:20Z,17.5
2019-05-17T15:35:34Z,17.5
2019-05-17T15:50:34Z,17.5
2019-05-17T16:05:34Z,17.5
2019-05-17T16:20:34Z,17.5
2019-05-17T16:35:34Z,17.5
2019-05-17T16:50:34Z,17.5
2019-05-17T17:05:34Z,17.5
2019-05-17T17:20:34Z,17.5
2019-05-17T17:35:34Z,17.5
2019-05-17T17:50:34Z,17.5
2019-05-17T18:05:34Z,17.5
2019-05-17T18:20:34Z,17.5
2019-05-17T18:35:34Z,17.5
2019-05-17T18:50:34Z,17.5
2019-05-17T19:05:34Z,17.5
2019-05-17T19:20:34Z,17.5
2019-05-17T19:35:34Z,17.5
2019-05-17T19:50:34Z,17.5
2019-05-17T20:05:34Z,17.5
2019-05-17T20:20:34Z,17.5
2019-05-17T20:35:34Z,17.5
2019-05-17T20:50:34Z,17.5
2019-05-17T21:05:34Z,17.5
2019-05-17T21:20:34Z,17.5
2019-05-17T21:35:34Z,17.5
2019-05-17T21:50:34Z,17.5
2019-05-17T22:05:34Z,17.5
2019-05-17T22:20:34Z,17.5
2019-05-17T22:35:34Z,17.5
2019-05-17T22:50:34Z,17.5
2019-05-17T23:05:34Z,17.5
2019-05-17T23:20:34Z,17.5
2019-05-17T23:35:34Z,17.5
2019-05-17T23:50:34Z,17.5
2019-05-18T00:05:34Z,17.5
2019-05-18T00:20:34Z,17.5
2019-05-18T00:35:34Z,17.5
2019-05-18T00:50:34Z,17.5
2019-05-18T01:05:34Z,17.5
2019-05-18T01:20:34Z,17.5
2019-05-18T01:35:34Z,17.5
2019-05-18T01:50:34Z,17.5
2019-05-18T02:05:34Z,17.5
2019-05-18T02:20:34Z,17.5
2019-05-18T02:35:34Z,17.5
2019-05-18T02:50:34Z,17.5
2019-05-18T03:05:34Z,17.5
2019-05-18T03:20:34Z,17.5
2019-05-18T03:35:34Z,17.5
2019-05-18T03:50:34Z,17.5
2019-05-18T04:05:34Z,17.5
2019-05-18T04:20:34Z,17.5
2019-05-18T04:35:34Z,17.5
2019-05-18T04:50:34Z,17.5
2019-05-18T05:05:34Z,17.5
2019-05-18T05:20:34Z,17.5
2019-05-18T05:35:34Z,17.5
2019-05-18T05:50:34Z,17.5
2019-05-18T06:05:34Z,17.5
2019-05-18T06:20:34Z,17.5
2019-05-18T06:35:34Z,17.5
2019-05-18T06:50:34Z,17.5
2019-05-18T07:05:34Z,17.5
2019-05-18T07:20:34Z,17.5
2019-05-18T07:35:34Z,17.5
2019-05-18T07:50:34Z,17.5
2019-05-18T08:05:34Z,17.5
2019-05-18T08:20:34Z,17.5
2019-05-18T08:26:41Z,17.5
2019-05-18T08:32:49Z,17.5
2019-05-18T08:47:49Z,17.5
2019-05-18T09:02:50Z,17.5
2019-05-18T09:17:50Z,17.5
2019-05-18T09:32:50Z,17.5
2019-05-18T09:47:50Z,17.5
2019-05-18T10:02:50Z,17.5
2019-05-18T10:17:50Z,17.5
2019-05-18T10:32:50Z,17.5
2019-05-18T10:47:50Z,17.5
2019-05-18T11:02:50Z,17.5
2019-05-18T11:17:50Z,17.5
2019-05-18T11:32:50Z,17.5
2019-05-18T11:47:50Z,17.5
2019-05-18T12:02:50Z,17.5
2019-05-18T12:17:50Z,17.5
2019-05-18T12:32:50Z,17.5
2019-05-18T12:47:50Z,17.5
2019-05-18T13:02:50Z,17.5
2019-05-18T13:17:50Z,17.5
2019-05-18T13:32:50Z,17.5
2019-05-18T13:47:50Z,17.5
2019-05-18T14:02:50Z,17.5
2019-05-18T14:17:50Z,17.5
2019-05-18T14:32:50Z,17.5
2019-05-18T14:47:50Z,17.5
2019-05-18T15:02:50Z,17.5
2019-05-18T15:17:50Z,17.5
2019-05-18T15:32:50Z,17.5
2019-05-18T15:47:50Z,17.5
2019-05-18T16:02:50Z,17.5
2019-05-18T16:17:50Z,17.5
2019-05-18T16:32:50Z,17.5
2019-05-18T16:47:50Z,17.5
2019-05-18T17:02:50Z,17.5
2019-05-18T17:17:50Z,17.5
2019-05-18T17:32:50Z,17.5
2019-05-18T17:47:50Z,17.5
2019-05-18T18:02:50Z,17.5
2019-05-18T18:17:50Z,17.5
2019-05-18T18:32:50Z,17.5
2019-05-18T18:47:50Z,17.5
2019-05-18T19:02:50Z,17.5
2019-05-18T19:17:50Z,17.5
2019-05-18T19:32:50Z,17.5
2019-05-18T19:47:50Z,17.5
2019-05-18T20:02:50Z,17.5
2019-05-18T20:17:50Z,17.5
2019-05-18T20:32:50Z,17.5
2019-05-18T20:47:50Z,17.5
2019-05-18T21:02:50Z,17.5
2019-05-18T21:17:50Z,17.5
2019-05-18T21:32:50Z,17.5
2019-05-18T21:47:50Z,17.5
2019-05-18T22:02:50Z,17.5
2019-05-18T22:17:50Z,17.5
2019-05-18T22:32:50Z,17.5
2019-05-18T22:47:50Z,17.5
2019-05-18T23:02:50Z,17.5
2019-05-18T23:17:50Z,17.5
2019-05-18T23:32:50Z,17.5
2019-05-18T23:47:50Z,17.5
2019-05-19T00:02:50Z,17.5
2019-05-19T00:17:50Z,17.5
2019-05-19T00:32:50Z,17.5
2019-05-19T00:47:50Z,17.5
2019-05-19T01:02:50Z,17.5
2019-05-19T01:17:50Z,17.5
2019-05-19T01:32:50Z,17.5
2019-05-19T01:47:50Z,17.5
2019-05-19T02:02:50Z,17.5
2019-05-19T02:17:50Z,17.5
2019-05-19T02:32:50Z,17.5
2019-05-19T02:47:50Z,17.5
2019-05-19T03:02:50Z,17.5
2019-05-19T03:17:50Z,17.5
2019-05-19T03:32:50Z,17.5
2019-05-19T03:47:50Z,17.5
2019-05-19T04:02:50Z,17.5
2019-05-19T04:17:50Z,17.5
2019-05-19T04:32:50Z,17.5
2019-05-19T04:47:50Z,17.5
2019-05-19T05:02:50Z,17.5
2019-05-19T05:17:50Z,17.5
2019-05-19T05:32:50Z,17.5
2019-05-19T05:47:50Z,17.5
2019-05-19T06:02:50Z,17.5
2019-05-19T06:17:50Z,17.5
2019-05-19T06:32:50Z,17.5
2019-05-19T06:47:50Z,17.5
2019-05-19T07:02:50Z,17.5
2019-05-19T07:17:50Z,17.5
2019-05-19T07:32:50Z,17.5
2019-05-19T07:47:50Z,17.5
2019-05-19T08:02:50Z,17.5
2019-05-19T08:17:50Z,17.5
2019-05-19T08:32:50Z,17.5
2019-05-19T08:47:50Z,17.5
2019-05-19T09:02:50Z,17.5
2019-05-19T09:17:50Z,17.5
2019-05-19T09:32:50Z,17.5
2019-05-19T09:47:50Z,17.5
2019-05-19T10:02:50Z,17.5
2019-05-19T10:17:50Z,17.5
2019-05-19T10:32:50Z,17.5
2019-05-19T10:47:50Z,17.5
2019-05-19T11:02:50Z,17.5
2019-05-19T11:17:50Z,17.5
2019-05-19T11:32:50Z,17.5
2019-05-19T11:47:50Z,17.5
2019-05-19T12:02:50Z,17.5
2019-05-19T12:17:50Z,17.5
2019-05-19T12:32:50Z,17.5
2019-05-19T12:47:50Z,17.5
2019-05-19T13:02:50Z,17.5
2019-05-19T13:17:50Z,17.5
2019-05-19T13:32:50Z,17.5
2019-05-19T13:47:50Z,17.5
2019-05-19T14:02:50Z,17.5
2019-05-19T14:17:50Z,17.5
2019-05-19T14:32:50Z,17.5
2019-05-19T14:47:50Z,17.5
2019-05-19T15:02:50Z,17.5
2019-05-19T15:17:50Z,17.5
2019-05-19T15:32:50Z,17.5
2019-05-19T15:47:50Z,17.5
2019-05-19T16:02:50Z,17.5
2019-05-19T16:17:50Z,17.5
2019-05-19T16:32:50Z,17.5
2019-05-19T16:47:50Z,17.5
2019-05-19T17:02:50Z,17.5
2019-05-19T17:17:50Z,17.5
2019-05-19T17:32:50Z,17.5
2019-05-19T17:47:50Z,17.5
2019-05-19T18:02:50Z,17.5
2019-05-19T18:17:50Z,17.5
2019-05-19T18:32:50Z,17.5
2019-05-19T18:47:50Z,17.5
2019-05-19T19:02:50Z,17.5
2019-05-19T19:17:50Z,17.5
2019-05-19T19:32:50Z,17.5
2019-05-19T19:47:50Z,17.5
2019-05-19T20:02:50Z,17.5
2019-05-19T20:17:50Z,17.5
2019-05-19T20:32:50Z,17.5
2019-05-19T20:47:50Z,17.5
2019-05-19T21:02:50Z,17.5
2019-05-19T21:17:50Z,17.5
2019-05-19T21:32:50Z,17.5
2019-05-19T21:47:50Z,17.5
2019-05-19T22:02:50Z,17.5
2019-05-20T02:35:31Z,17.5
2019-05-20T02:35:57Z,17.5
2019-05-20T02:50:57Z,17.5
2019-05-20T03:05:57Z,17.5
2019-05-20T03:20:57Z,17.5
2019-05-20T03:35:57Z,17.5
2019-05-20T03:50:57Z,17.5
2019-05-20T04:05:57Z,17.5
2019-05-20T04:20:57Z,17.5
2019-05-20T04:31:08Z,22
2019-05-20T04:35:57Z,22
2019-05-20T04:50:57Z,22
2019-05-20T05:05:57Z,22
2019-05-20T05:20:57Z,22
2019-05-20T05:35:57Z,22
2019-05-20T05:47:04Z,22
2019-05-20T06:02:04Z,22
2019-05-20T06:17:04Z,22
2019-05-20T06:32:04Z,22
2019-05-20T06:47:04Z,22
2019-05-20T07:02:04Z,22
2019-05-20T07:17:04Z,22
2019-05-20T07:32:04Z,22
2019-05-20T07:47:04Z,22
2019-05-20T08:02:04Z,22
2019-05-20T08:17:04Z,22
2019-05-20T08:32:04Z,22
2019-05-20T08:47:04Z,22
2019-05-20T09:02:04Z,22
2019-05-20T09:17:04Z,22
2019-05-20T09:32:04Z,22
2019-05-20T09:47:04Z,22
2019-05-20T10:02:04Z,22
2019-05-20T10:17:04Z,22
2019-05-20T10:32:04Z,22
2019-05-20T10:47:04Z,22
2019-05-20T11:02:04Z,22
2019-05-20T11:17:04Z,22
