time,T_in
2019-05-21T14:47:04Z,22.47
2019-05-21T15:02:04Z,22.47
2019-05-21T15:17:04Z,22.47
2019-05-21T15:32:04Z,22.47
2019-05-21T15:47:04Z,22.47
2019-05-21T16:02:04Z,22.47
2019-05-21T16:17:04Z,22.47
2019-05-21T16:32:04Z,22.47
2019-05-21T16:47:04Z,22.47
2019-05-21T16:48:15Z,23.09
2019-05-21T17:02:04Z,23.09
2019-05-21T17:16:09Z,23.27
2019-05-21T17:17:04Z,23.27
2019-05-21T17:32:04Z,23.27
2019-05-21T17:47:04Z,23.27
2019-05-21T18:02:04Z,23.27
2019-05-21T18:17:04Z,23.27
2019-05-21T18:32:04Z,23.27
2019-05-21T18:47:04Z,23.27
2019-05-21T19:02:04Z,23.27
2019-05-21T19:17:04Z,23.27
2019-05-21T19:32:04Z,23.27
2019-05-21T19:47:04Z,23.27
2019-05-21T20:02:04Z,23.27
2019-05-21T20:17:04Z,23.27
2019-05-21T20:32:04Z,23.27
2019-05-21T20:47:04Z,23.27
2019-05-21T21:02:04Z,23.27
2019-05-21T21:17:04Z,23.27
2019-05-21T21:32:04Z,23.27
2019-05-21T21:47:04Z,23.27
2019-05-21T22:02:04Z,23.27
2019-05-21T22:17:04Z,23.27
2019-05-21T22:32:04Z,23.27
2019-05-21T22:47:04Z,23.27
2019-05-21T23:02:04Z,23.27
2019-05-21T23:17:04Z,23.27
2019-05-21T23:32:04Z,23.27
2019-05-21T23:37:12Z,22.73
2019-05-21T23:47:04Z,22.73
2019-05-22T00:02:04Z,22.73
2019-05-22T00:17:04Z,22.73
2019-05-22T00:32:04Z,22.73
2019-05-22T00:47:04Z,22.73
2019-05-22T01:02:04Z,22.73
2019-05-22T01:17:05Z,22.73
2019-05-22T01:32:05Z,22.73
2019-05-22T01:47:05Z,22.73
2019-05-22T02:02:05Z,22.73
2019-05-22T02:17:05Z,22.73
2019-05-22T02:32:05Z,22.73
2019-05-22T02:47:05Z,22.73
2019-05-22T03:02:05Z,22.73
2019-05-22T03:17:05Z,22.73
2019-05-22T03:32:05Z,22.73
2019-05-22T03:47:05Z,22.73
2019-05-22T04:02:05Z,22.73
2019-05-22T04:17:05Z,22.73
2019-05-22T04:32:05Z,22.73
2019-05-22T04:47:05Z,22.73
2019-05-22T05:02:05Z,22.73
2019-05-22T05:17:05Z,22.73
2019-05-22T05:32:05Z,22.73
2019-05-22T05:38:03Z,22.2
2019-05-22T05:47:05Z,22.2
2019-05-22T05:52:14Z,21.67
2019-05-22T06:02:05Z,21.67
2019-05-22T06:12:24Z,22.2
2019-05-22T06:17:05Z,22.2
2019-05-22T06:32:05Z,22.2
2019-05-22T06:47:05Z,22.2
2019-05-22T07:02:05Z,22.2
2019-05-22T07:11:27Z,21.93
2019-05-22T07:17:05Z,21.93
2019-05-22T07:26:58Z,21.67
2019-05-22T07:32:05Z,21.67
2019-05-22T07:39:08Z,21.58
2019-05-22T07:47:05Z,21.58
2019-05-22T07:51:13Z,21.31
2019-05-22T08:02:05Z,21.31
2019-05-22T08:17:05Z,21.31
2019-05-22T08:32:05Z,21.31
2019-05-22T08:47:05Z,21.31
2019-05-22T08:57:51Z,21.93
2019-05-22T09:02:05Z,21.93
2019-05-22T09:11:51Z,21.75
2019-05-22T09:17:05Z,21.75
2019-05-22T09:32:05Z,21.75
2019-05-22T09:46:06Z,22.02
2019-05-22T09:47:05Z,22.02
2019-05-22T10:02:05Z,22.02
2019-05-22T10:10:16Z,22.2
2019-05-22T10:17:05Z,22.2
2019-05-22T10:26:12Z,22.29
2019-05-22T10:32:05Z,22.29
2019-05-22T10:47:05Z,22.29
2019-05-22T11:02:05Z,22.29
2019-05-22T11:17:05Z,22.29
2019-05-22T11:28:50Z,21.67
2019-05-22T11:32:05Z,21.67
2019-05-22T11:43:01Z,21.49
2019-05-22T11:47:05Z,21.49
2019-05-22T12:02:05Z,21.49
2019-05-22T12:17:05Z,21.49
2019-05-22T12:21:17Z,22.2
2019-05-22T12:32:05Z,22.2
2019-05-22T12:39:28Z,22.73
2019-05-22T12:47:05Z,22.73
2019-05-22T13:02:05Z,22.73
2019-05-22T13:17:05Z,22.73
2019-05-22T13:32:05Z,22.73
2019-05-22T13:47:05Z,22.73
2019-05-22T14:02:05Z,22.73
2019-05-22T14:17:05Z,22.73
2019-05-22T14:32:05Z,22.73
2019-05-22T14:47:05Z,22.73
2019-05-22T15:02:05Z,22.73
2019-05-22T15:17:05Z,22.73
2019-05-22T15:27:20Z,22.82
2019-05-22T15:32:05Z,22.82
2019-05-22T15:47:05Z,22.82
2019-05-22T16:02:05Z,22.82
2019-05-22T16:17:05Z,22.82
2019-05-22T16:32:05Z,22.82
2019-05-22T16:47:05Z,22.82
2019-05-22T17:02:05Z,22.82
2019-05-22T17:17:05Z,22.82
2019-05-22T17:32:05Z,22.82
2019-05-22T17:47:05Z,22.82
2019-05-22T18:02:05Z,22.82
2019-05-22T18:17:05Z,22.82
2019-05-22T18:32:05Z,22.82
2019-05-22T18:47:05Z,22.82
2019-05-22T19:02:05Z,22.82
2019-05-22T19:17:05Z,22.82
2019-05-22T19:32:05Z,22.82
2019-05-22T19:47:05Z,22.82
2019-05-22T20:02:05Z,22.82
2019-05-22T20:17:05Z,22.82
2019-05-22T20:32:05Z,22.82
2019-05-22T20:47:05Z,22.82
2019-05-22T21:02:05Z,22.82
2019-05-22T21:17:05Z,22.82
2019-05-22T21:32:05Z,22.82
2019-05-22T21:47:05Z,22.82
2019-05-22T22:02:05Z,22.82
2019-05-22T22:17:05Z,22.82
2019-05-22T22:32:05Z,22.82
2019-05-22T22:47:05Z,22.82
2019-05-22T23:02:05Z,22.82
2019-05-22T23:12:31Z,22.2
2019-05-22T23:17:05Z,22.2
2019-05-22T23:32:05Z,22.2
2019-05-22T23:47:05Z,22.2
2019-05-23T00:02:05Z,22.2
2019-05-23T00:17:05Z,22.2
2019-05-23T00:32:05Z,22.2
2019-05-23T00:47:05Z,22.2
2019-05-23T01:02:05Z,22.2
2019-05-23T01:17:05Z,22.2
2019-05-23T01:32:05Z,22.2
2019-05-23T01:47:05Z,22.2
2019-05-23T02:02:05Z,22.2
2019-05-23T02:17:05Z,22.2
2019-05-23T02:25:02Z,22.02
2019-05-23T02:32:05Z,22.02
2019-05-23T02:47:05Z,22.02
2019-05-23T03:02:05Z,22.02
2019-05-23T03:17:05Z,22.02
2019-05-23T03:32:05Z,22.02
2019-05-23T03:47:05Z,22.02
2019-05-23T04:02:05Z,22.02
2019-05-23T04:17:05Z,22.02
2019-05-23T04:32:05Z,22.02
2019-05-23T04:47:05Z,22.02
2019-05-23T05:02:05Z,22.02
2019-05-23T05:17:05Z,22.02
2019-05-23T05:32:05Z,22.02
2019-05-23T05:33:33Z,21.75
2019-05-23T05:37:36Z,21.67
2019-05-23T05:47:05Z,21.67
2019-05-23T06:02:05Z,21.67
2019-05-23T06:17:05Z,21.67
2019-05-23T06:32:05Z,21.67
2019-05-23T06:41:46Z,21.75
2019-05-23T06:46:06Z,21.84
2019-05-23T06:47:05Z,21.84
2019-05-23T07:02:05Z,21.84
2019-05-23T07:16:26Z,22.02
2019-05-23T07:17:05Z,22.02
2019-05-23T07:32:05Z,22.02
2019-05-23T07:38:33Z,22.2
2019-05-23T07:47:05Z,22.2
2019-05-23T08:02:05Z,22.2
2019-05-23T08:05:27Z,22.29
2019-05-23T08:17:05Z,22.29
2019-05-23T08:18:55Z,21.93
2019-05-23T08:30:57Z,21.67
2019-05-23T08:32:05Z,21.67
2019-05-23T08:47:05Z,21.67
2019-05-23T09:02:05Z,21.67
2019-05-23T09:07:19Z,21.58
2019-05-23T09:17:05Z,21.58
2019-05-23T09:32:05Z,21.58
2019-05-23T09:47:05Z,21.58
2019-05-23T10:02:05Z,21.58
2019-05-23T10:17:05Z,21.58
2019-05-23T10:32:05Z,21.58
2019-05-23T10:47:05Z,21.58
2019-05-23T11:02:05Z,21.58
2019-05-23T11:17:05Z,21.58
2019-05-23T11:32:05Z,21.58
2019-05-23T11:41:22Z,21.67
2019-05-23T11:47:05Z,21.67
2019-05-23T12:02:05Z,21.67
2019-05-23T12:17:05Z,21.67
2019-05-23T12:32:05Z,21.67
2019-05-23T12:47:05Z,21.67
2019-05-23T13:02:05Z,21.67
2019-05-23T13:17:05Z,21.67
2019-05-23T13:32:05Z,21.67
2019-05-23T13:40:27Z,22.2
2019-05-23T13:47:05Z,22.2
2019-05-23T14:02:05Z,22.2
2019-05-23T14:17:05Z,22.2
2019-05-23T14:32:05Z,22.2
2019-05-23T14:47:05Z,22.2
2019-05-23T15:00:05Z,21.93
2019-05-23T15:02:05Z,21.93
2019-05-23T15:17:05Z,21.93
2019-05-23T15:32:05Z,21.93
2019-05-23T15:33:30Z,21.75
2019-05-23T15:42:20Z,21.67
2019-05-23T15:47:05Z,21.67
2019-05-23T16:02:05Z,21.67
2019-05-23T16:17:05Z,21.67
2019-05-23T16:30:45Z,21.13
2019-05-23T16:32:05Z,21.13
2019-05-23T16:47:05Z,21.13
2019-05-23T16:55:21Z,21.22
2019-05-23T17:02:05Z,21.22
2019-05-23T17:17:05Z,21.22
2019-05-23T17:25:10Z,21.67
2019-05-23T17:32:05Z,21.67
2019-05-23T17:47:05Z,21.67
2019-05-23T18:02:05Z,21.67
2019-05-23T18:17:05Z,21.67
2019-05-23T18:32:05Z,21.67
2019-05-23T18:47:05Z,21.67
2019-05-23T19:02:05Z,21.67
2019-05-23T19:17:05Z,21.67
2019-05-23T19:32:05Z,21.67
2019-05-23T19:47:05Z,21.67
2019-05-23T19:49:07Z,21.93
2019-05-23T20:02:05Z,21.93
2019-05-23T20:17:05Z,21.93
2019-05-23T20:32:05Z,21.93
2019-05-23T20:47:05Z,21.93
2019-05-23T21:02:05Z,21.93
2019-05-23T21:17:05Z,21.93
2019-05-23T21:32:05Z,21.93
2019-05-23T21:47:05Z,21.93
2019-05-23T22:02:05Z,21.93
2019-05-23T22:17:05Z,21.93
2019-05-23T22:32:05Z,21.93
2019-05-23T22:47:05Z,21.93
2019-05-23T23:02:05Z,21.93
2019-05-23T23:17:05Z,21.93
2019-05-23T23:32:05Z,21.93
2019-05-23T23:47:05Z,21.93
2019-05-24T00:02:05Z,21.93
2019-05-24T00:17:05Z,21.93
2019-05-24T00:32:05Z,21.93
2019-05-24T00:47:05Z,21.93
2019-05-24T01:02:05Z,21.93
2019-05-24T01:17:05Z,21.93
2019-05-24T01:32:05Z,21.93
2019-05-24T01:47:05Z,21.93
2019-05-24T02:02:05Z,21.93
2019-05-24T02:17:05Z,21.93
2019-05-24T02:32:05Z,21.93
2019-05-24T02:44:11Z,21.31
2019-05-24T02:47:05Z,21.31
2019-05-24T03:02:05Z,21.31
2019-05-24T03:17:05Z,21.31
2019-05-24T03:32:05Z,21.31
2019-05-24T03:47:05Z,21.31
2019-05-24T04:02:05Z,21.31
2019-05-24T04:17:05Z,21.31
2019-05-24T04:31:12Z,21.84
2019-05-24T04:32:05Z,21.84
2019-05-24T04:47:05Z,21.84
2019-05-24T05:02:05Z,21.84
2019-05-24T05:17:05Z,21.84
2019-05-24T05:32:05Z,21.84
2019-05-24T05:47:05Z,21.84
2019-05-24T05:51:14Z,22.02
2019-05-24T05:57:11Z,22.2
2019-05-24T06:02:05Z,22.2
2019-05-24T06:15:23Z,22.73
2019-05-24T06:17:05Z,22.73
2019-05-24T06:28:33Z,23
2019-05-24T06:32:05Z,23
2019-05-24T06:47:05Z,23
2019-05-24T07:02:05Z,23
2019-05-24T07:17:05Z,23
2019-05-24T07:31:55Z,22.2
2019-05-24T07:32:05Z,22.2
2019-05-24T07:47:05Z,22.2
2019-05-24T07:54:26Z,21.75
2019-05-24T08:02:05Z,21.75
2019-05-24T08:04:16Z,21.93
2019-05-24T08:17:05Z,21.93
2019-05-24T08:32:05Z,21.93
2019-05-24T08:36:31Z,21.75
2019-05-24T08:38:27Z,21.67
2019-05-24T08:44:35Z,21.49
2019-05-24T08:47:05Z,21.49
2019-05-24T09:02:05Z,21.49
2019-05-24T09:17:05Z,21.49
2019-05-24T09:28:56Z,21.67
2019-05-24T09:32:05Z,21.67
2019-05-24T09:45:11Z,21.84
2019-05-24T09:47:05Z,21.84
2019-05-24T09:51:04Z,22.02
2019-05-24T09:59:05Z,22.2
2019-05-24T10:02:05Z,22.2
2019-05-24T10:17:05Z,22.2
2019-05-24T10:32:05Z,22.2
2019-05-24T10:47:05Z,22.2
2019-05-24T10:51:33Z,22.73
2019-05-24T11:02:05Z,22.73
2019-05-24T11:17:05Z,22.73
2019-05-24T11:32:05Z,22.73
2019-05-24T11:47:05Z,22.73
2019-05-24T11:53:53Z,22.47
2019-05-24T12:02:05Z,22.47
2019-05-24T12:04:06Z,22.2
2019-05-24T12:17:05Z,22.2
2019-05-24T12:27:12Z,22.29
2019-05-24T12:32:05Z,22.29
2019-05-24T12:47:05Z,22.29
2019-05-24T13:02:05Z,22.29
2019-05-24T13:17:05Z,22.29
2019-05-24T13:32:05Z,22.29
2019-05-24T13:47:05Z,22.29
2019-05-24T13:51:09Z,22.38
2019-05-24T14:02:05Z,22.38
2019-05-24T14:17:05Z,22.38
2019-05-24T14:32:05Z,22.38
2019-05-24T14:47:05Z,22.38
2019-05-24T14:48:06Z,22.64
2019-05-24T15:02:05Z,22.64
2019-05-24T15:17:05Z,22.64
2019-05-24T15:25:40Z,22.73
2019-05-24T15:32:05Z,22.73
2019-05-24T15:47:05Z,22.73
2019-05-24T16:01:52Z,22.82
2019-05-24T16:02:05Z,22.82
2019-05-24T16:17:05Z,22.82
2019-05-24T16:32:05Z,22.82
2019-05-24T16:44:09Z,23
2019-05-24T16:47:05Z,23
2019-05-24T17:02:05Z,23
2019-05-24T17:17:05Z,23
2019-05-24T17:32:05Z,23
2019-05-24T17:47:05Z,23
2019-05-24T18:02:05Z,23
2019-05-24T18:17:05Z,23
2019-05-24T18:32:05Z,23
2019-05-24T18:47:05Z,23
2019-05-24T19:02:05Z,23
2019-05-24T19:17:05Z,23
2019-05-24T19:32:05Z,23
2019-05-24T19:47:05Z,23
2019-05-24T20:02:05Z,23
2019-05-24T20:17:05Z,23
2019-05-24T20:32:05Z,23
2019-05-24T20:47:05Z,23
2019-05-24T21:02:05Z,23
2019-05-24T21:17:05Z,23
2019-05-24T21:32:05Z,23
2019-05-24T21:47:05Z,23
2019-05-24T22:02:05Z,23
2019-05-24T22:17:05Z,23
2019-05-24T22:32:05Z,23
2019-05-24T22:47:05Z,23
2019-05-24T23:02:05Z,23
2019-05-24T23:17:05Z,23
2019-05-24T23:32:05Z,23
2019-05-24T23:47:05Z,23
2019-05-25T00:02:05Z,23
2019-05-25T00:17:05Z,23
2019-05-25T00:17:56Z,22.2
2019-05-25T00:32:05Z,22.2
2019-05-25T00:47:05Z,22.2
2019-05-25T01:02:05Z,22.2
2019-05-25T01:17:05Z,22.2
2019-05-25T01:32:05Z,22.2
2019-05-25T01:47:05Z,22.2
2019-05-25T02:02:05Z,22.2
2019-05-25T02:17:05Z,22.2
2019-05-25T02:32:05Z,22.2
2019-05-25T02:47:05Z,22.2
2019-05-25T03:02:05Z,22.2
2019-05-25T03:17:05Z,22.2
2019-05-25T03:32:05Z,22.2
2019-05-25T03:47:05Z,22.2
2019-05-25T04:02:05Z,22.2
2019-05-25T04:17:05Z,22.2
2019-05-25T04:32:05Z,22.2
2019-05-25T04:47:05Z,22.2
2019-05-25T05:02:05Z,22.2
2019-05-25T05:04:17Z,22.73
2019-05-25T05:17:05Z,22.73
2019-05-25T05:32:05Z,22.73
2019-05-25T05:47:05Z,22.73
2019-05-25T05:54:38Z,23.27
2019-05-25T06:02:05Z,23.27
2019-05-25T06:17:05Z,23.27
2019-05-25T06:32:05Z,23.27
2019-05-25T06:47:05Z,23.27
2019-05-25T06:51:09Z,23.81
2019-05-25T07:02:05Z,23.81
2019-05-25T07:17:05Z,23.81
2019-05-25T07:32:05Z,23.81
2019-05-25T07:47:05Z,23.81
2019-05-25T07:49:31Z,24.35
2019-05-25T08:02:05Z,24.35
2019-05-25T08:17:05Z,24.35
2019-05-25T08:32:05Z,24.35
2019-05-25T08:47:05Z,24.35
2019-05-25T09:02:05Z,24.35
2019-05-25T09:02:09Z,24.89
2019-05-25T09:17:05Z,24.89
2019-05-25T09:32:05Z,24.89
2019-05-25T09:46:30Z,25.43
2019-05-25T09:47:05Z,25.43
2019-05-25T10:02:05Z,25.43
2019-05-25T10:08:22Z,25.07
2019-05-25T10:14:42Z,24.89
2019-05-25T10:17:05Z,24.89
2019-05-25T10:32:05Z,24.89
2019-05-25T10:39:14Z,24.71
2019-05-25T10:47:05Z,24.71
2019-05-25T11:02:05Z,24.71
2019-05-25T11:17:05Z,24.71
2019-05-25T11:25:19Z,24.35
2019-05-25T11:32:05Z,24.35
2019-05-25T11:47:05Z,24.35
2019-05-25T12:02:05Z,24.35
2019-05-25T12:17:05Z,24.35
2019-05-25T12:32:05Z,24.35
2019-05-25T12:40:45Z,24.26
2019-05-25T12:47:05Z,24.26
2019-05-25T13:02:05Z,24.26
2019-05-25T13:17:05Z,24.26
2019-05-25T13:32:05Z,24.26
2019-05-25T13:47:05Z,24.26
2019-05-25T14:02:05Z,24.26
2019-05-25T14:17:05Z,24.26
2019-05-25T14:27:16Z,24.08
2019-05-25T14:32:05Z,24.08
2019-05-25T14:47:05Z,24.08
2019-05-25T15:02:05Z,24.08
2019-05-25T15:17:05Z,24.08
2019-05-25T15:32:05Z,24.08
2019-05-25T15:47:05Z,24.08
2019-05-25T16:02:05Z,24.08
2019-05-25T16:17:05Z,24.08
2019-05-25T16:32:05Z,24.08
2019-05-25T16:47:05Z,24.08
2019-05-25T17:02:05Z,24.08
2019-05-25T17:17:05Z,24.08
2019-05-25T17:30:11Z,23.81
2019-05-25T17:32:05Z,23.81
2019-05-25T17:47:05Z,23.81
2019-05-25T18:02:05Z,23.81
2019-05-25T18:17:06Z,23.81
2019-05-25T18:32:06Z,23.81
2019-05-25T18:47:06Z,23.81
2019-05-25T19:02:06Z,23.81
2019-05-25T19:17:06Z,23.81
2019-05-25T19:32:06Z,23.81
2019-05-25T19:47:06Z,23.81
2019-05-25T20:02:06Z,23.81
2019-05-25T20:03:24Z,23.27
2019-05-25T20:17:06Z,23.27
2019-05-25T20:32:06Z,23.27
2019-05-25T20:47:06Z,23.27
2019-05-25T21:02:06Z,23.27
2019-05-25T21:17:06Z,23.27
2019-05-25T21:32:06Z,23.27
2019-05-25T21:47:06Z,23.27
2019-05-25T21:52:25Z,23
2019-05-25T22:02:06Z,23
2019-05-25T22:17:06Z,23
2019-05-25T22:32:06Z,23
2019-05-25T22:47:06Z,23
2019-05-25T23:02:06Z,23
2019-05-25T23:05:27Z,22.82
2019-05-25T23:16:57Z,22.73
2019-05-25T23:17:06Z,22.73
2019-05-25T23:32:06Z,22.73
2019-05-25T23:47:06Z,22.73
2019-05-26T00:02:06Z,22.73
2019-05-26T00:17:06Z,22.73
2019-05-26T00:32:06Z,22.73
2019-05-26T00:41:18Z,22.64
2019-05-26T00:47:06Z,22.64
2019-05-26T01:02:06Z,22.64
2019-05-26T01:17:06Z,22.64
2019-05-26T01:32:06Z,22.64
2019-05-26T01:47:06Z,22.64
2019-05-26T02:02:06Z,22.64
2019-05-26T02:17:06Z,22.64
2019-05-26T02:32:06Z,22.64
2019-05-26T02:47:06Z,22.64
2019-05-26T03:02:06Z,22.64
2019-05-26T03:17:06Z,22.64
2019-05-26T03:32:06Z,22.64
2019-05-26T03:33:50Z,22.47
2019-05-26T03:47:06Z,22.47
2019-05-26T04:02:06Z,22.47
2019-05-26T04:17:06Z,22.47
2019-05-26T04:32:06Z,22.47
2019-05-26T04:42:33Z,22.64
2019-05-26T04:47:06Z,22.64
2019-05-26T05:02:06Z,22.64
2019-05-26T05:17:06Z,22.64
2019-05-26T05:32:06Z,22.64
2019-05-26T05:47:06Z,22.64
2019-05-26T06:02:06Z,22.64
2019-05-26T06:04:45Z,22.91
2019-05-26T06:17:06Z,22.91
2019-05-26T06:24:19Z,23.27
2019-05-26T06:32:06Z,23.27
2019-05-26T06:47:06Z,23.27
2019-05-26T06:50:34Z,23.81
2019-05-26T07:02:06Z,23.81
2019-05-26T07:02:46Z,23.99
2019-05-26T07:17:06Z,23.99
2019-05-26T07:24:52Z,24.35
2019-05-26T07:32:06Z,24.35
2019-05-26T07:41:47Z,24.44
2019-05-26T07:47:06Z,24.44
2019-05-26T08:02:06Z,24.44
2019-05-26T08:09:28Z,24.8
2019-05-26T08:17:06Z,24.8
2019-05-26T08:19:17Z,24.89
2019-05-26T08:32:06Z,24.89
2019-05-26T08:47:06Z,24.89
2019-05-26T08:52:05Z,25.07
2019-05-26T09:02:06Z,25.07
2019-05-26T09:17:06Z,25.07
2019-05-26T09:32:06Z,25.07
2019-05-26T09:47:06Z,25.07
2019-05-26T09:47:58Z,25.43
2019-05-26T10:02:06Z,25.43
2019-05-26T10:16:10Z,24.89
2019-05-26T10:17:06Z,24.89
2019-05-26T10:32:06Z,24.89
2019-05-26T10:47:06Z,24.89
2019-05-26T11:02:06Z,24.89
2019-05-26T11:17:06Z,24.89
2019-05-26T11:32:06Z,24.89
2019-05-26T11:47:06Z,24.89
2019-05-26T11:59:30Z,24.53
2019-05-26T12:02:06Z,24.53
2019-05-26T12:17:06Z,24.53
2019-05-26T12:32:06Z,24.53
2019-05-26T12:47:06Z,24.53
2019-05-26T13:02:06Z,24.53
2019-05-26T13:17:06Z,24.53
2019-05-26T13:32:06Z,24.53
2019-05-26T13:47:06Z,24.53
2019-05-26T14:02:06Z,24.53
2019-05-26T14:17:06Z,24.53
2019-05-26T14:20:10Z,24.35
2019-05-26T14:32:06Z,24.35
2019-05-26T14:47:06Z,24.35
2019-05-26T15:02:06Z,24.35
2019-05-26T15:17:06Z,24.35
2019-05-26T15:32:06Z,24.35
2019-05-26T15:47:06Z,24.35
2019-05-26T16:02:06Z,24.35
2019-05-26T16:17:06Z,24.35
2019-05-26T16:32:06Z,24.35
2019-05-26T16:47:06Z,24.35
2019-05-26T17:02:06Z,24.35
2019-05-26T17:17:06Z,24.35
2019-05-26T17:32:06Z,24.35
2019-05-26T17:47:06Z,24.35
2019-05-26T18:02:06Z,24.35
2019-05-26T18:17:06Z,24.35
2019-05-26T18:17:13Z,23.99
2019-05-26T18:32:06Z,23.99
2019-05-26T18:47:06Z,23.99
2019-05-26T19:02:06Z,23.99
2019-05-26T19:08:29Z,23.81
2019-05-26T19:17:06Z,23.81
2019-05-26T19:32:06Z,23.81
2019-05-26T19:47:06Z,23.81
2019-05-26T19:50:32Z,23.72
2019-05-26T20:02:06Z,23.72
2019-05-26T20:17:06Z,23.72
2019-05-26T20:32:06Z,23.72
2019-05-26T20:47:06Z,23.72
2019-05-26T21:02:06Z,23.72
2019-05-26T21:17:06Z,23.72
2019-05-26T21:32:06Z,23.72
2019-05-26T21:47:06Z,23.72
2019-05-26T22:02:06Z,23.72
2019-05-26T22:17:06Z,23.72
2019-05-26T22:32:06Z,23.72
2019-05-26T22:47:06Z,23.72
2019-05-26T23:02:06Z,23.72
2019-05-26T23:17:06Z,23.72
2019-05-26T23:24:27Z,23.27
2019-05-26T23:32:06Z,23.27
2019-05-26T23:47:06Z,23.27
2019-05-27T00:02:06Z,23.27
2019-05-27T00:17:06Z,23.27
2019-05-27T00:32:06Z,23.27
2019-05-27T00:47:06Z,23.27
2019-05-27T01:02:06Z,23.27
2019-05-27T01:17:06Z,23.27
2019-05-27T01:32:06Z,23.27
2019-05-27T01:47:06Z,23.27
2019-05-27T02:02:06Z,23.27
2019-05-27T02:03:24Z,23
2019-05-27T02:17:06Z,23
2019-05-27T02:32:06Z,23
2019-05-27T02:47:06Z,23
2019-05-27T03:02:06Z,23
2019-05-27T03:17:06Z,23
2019-05-27T03:32:06Z,23
2019-05-27T03:47:06Z,23
2019-05-27T04:02:06Z,23
2019-05-27T04:17:06Z,23
2019-05-27T04:32:06Z,23
2019-05-27T04:47:06Z,23
2019-05-27T05:02:06Z,23
2019-05-27T05:17:06Z,23
2019-05-27T05:32:06Z,23
2019-05-27T05:34:59Z,23.54
2019-05-27T05:47:06Z,23.54
2019-05-27T06:02:06Z,23.54
2019-05-27T06:17:06Z,23.54
2019-05-27T06:32:06Z,23.54
2019-05-27T06:47:06Z,23.54
2019-05-27T07:02:06Z,23.54
2019-05-27T07:17:06Z,23.54
2019-05-27T07:32:06Z,23.54
2019-05-27T07:32:22Z,22.73
2019-05-27T07:47:06Z,22.73
2019-05-27T08:02:06Z,22.73
2019-05-27T08:17:06Z,22.73
2019-05-27T08:32:06Z,22.73
2019-05-27T08:47:06Z,22.73
2019-05-27T09:02:06Z,22.73
2019-05-27T09:17:06Z,22.73
2019-05-27T09:32:06Z,22.73
2019-05-27T09:47:06Z,22.73
2019-05-27T10:02:06Z,22.73
2019-05-27T10:12:11Z,22.73
2019-05-27T10:14:50Z,22.73
2019-05-27T10:29:50Z,22.73
2019-05-27T10:44:50Z,22.73
2019-05-27T10:58:28Z,20
2019-05-27T10:58:44Z,23.09
2019-05-27T10:59:50Z,23.09
2019-05-27T11:08:02Z,23.27
2019-05-27T11:14:50Z,23.27
2019-05-27T11:29:50Z,23.27
2019-05-27T11:44:50Z,23.27
2019-05-27T11:59:50Z,23.27
2019-05-27T12:12:35Z,23.81
2019-05-27T12:14:50Z,23.81
2019-05-27T12:23:12Z,23.72
2019-05-27T12:29:50Z,23.72
2019-05-27T12:44:50Z,23.72
2019-05-27T12:59:50Z,23.72
2019-05-27T13:14:50Z,23.72
2019-05-27T13:29:50Z,23.72
2019-05-27T13:44:50Z,23.72
2019-05-27T13:59:50Z,23.72
2019-05-27T14:14:50Z,23.72
2019-05-27T14:29:50Z,23.72
2019-05-27T14:44:50Z,23.72
2019-05-27T14:59:50Z,23.72
2019-05-27T15:14:50Z,23.72
2019-05-27T15:29:50Z,23.72
2019-05-27T15:44:50Z,23.72
2019-05-27T15:59:50Z,23.72
2019-05-27T16:14:50Z,23.72
2019-05-27T16:29:50Z,23.72
2019-05-27T16:44:50Z,23.72
2019-05-27T16:52:28Z,23.99
2019-05-27T16:59:50Z,23.99
2019-05-27T17:14:50Z,23.99
2019-05-27T17:29:50Z,23.99
2019-05-27T17:44:50Z,23.99
2019-05-27T17:59:50Z,23.99
2019-05-27T18:14:50Z,23.99
2019-05-27T18:29:50Z,23.99
2019-05-27T18:44:50Z,23.99
2019-05-27T18:59:50Z,23.99
2019-05-27T19:14:50Z,23.99
2019-05-27T19:29:50Z,23.99
2019-05-27T19:44:50Z,23.99
2019-05-27T19:53:24Z,23.72
2019-05-27T19:59:50Z,23.72
2019-05-27T20:14:50Z,23.72
2019-05-27T20:29:50Z,23.72
2019-05-27T20:44:50Z,23.72
2019-05-27T20:59:50Z,23.72
2019-05-27T21:14:50Z,23.72
2019-05-27T21:18:55Z,23.27
2019-05-27T21:29:50Z,23.27
2019-05-27T21:44:50Z,23.27
2019-05-27T21:59:50Z,23.27
2019-05-27T22:11:34Z,23.18
2019-05-27T22:14:50Z,23.18
2019-05-27T22:29:50Z,23.18
2019-05-27T22:44:50Z,23.18
2019-05-27T22:57:47Z,22.73
2019-05-27T22:59:50Z,22.73
2019-05-27T23:14:50Z,22.73
2019-05-27T23:29:50Z,22.73
2019-05-27T23:44:50Z,22.73
2019-05-27T23:59:50Z,22.73
2019-05-28T00:14:50Z,22.73
2019-05-28T00:29:50Z,22.73
2019-05-28T00:43:37Z,22.38
2019-05-28T00:44:50Z,22.38
2019-05-28T00:59:50Z,22.38
2019-05-28T01:06:44Z,22.2
2019-05-28T01:14:50Z,22.2
2019-05-28T01:29:50Z,22.2
2019-05-28T01:44:50Z,22.2
2019-05-28T01:59:50Z,22.2
