time,T_in,valve,T_set
2019-12-12T14:48:04Z,21.84,15,22
2019-12-12T14:53:04Z,21.84,15,22
2019-12-12T14:58:04Z,21.84,15,22
2019-12-12T15:03:04Z,22.38,10,22
2019-12-12T15:08:04Z,22.38,10,22
2019-12-12T15:13:04Z,22.38,16,22
2019-12-12T15:18:04Z,22.38,16,22
2019-12-12T15:23:04Z,22.38,22,22
2019-12-12T15:28:04Z,21.84,22,22
2019-12-12T15:33:04Z,21.84,22,22
2019-12-12T15:38:04Z,21.84,22,22
2019-12-12T15:43:04Z,21.84,22,22
2019-12-12T15:48:04Z,21.84,22,22
2019-12-12T15:53:04Z,21.84,22,22
2019-12-12T15:58:04Z,21.84,22,22
2019-12-12T16:03:04Z,21.84,22,22
2019-12-12T16:08:04Z,21.84,22,22
2019-12-12T16:13:04Z,21.84,22,22
2019-12-12T16:18:04Z,21.84,22,22
2019-12-12T16:23:04Z,21.84,22,22
2019-12-12T16:28:04Z,21.84,22,22
2019-12-12T16:33:04Z,21.93,0,17.5
2019-12-12T16:38:04Z,21.93,0,17.5
2019-12-12T16:43:04Z,21.93,0,17.5
2019-12-12T16:48:04Z,21.93,0,17.5
2019-12-12T16:53:04Z,21.93,0,17.5
2019-12-12T16:58:04Z,21.93,0,17.5
2019-12-12T17:03:04Z,21.93,0,17.5
2019-12-12T17:08:04Z,21.31,0,17.5
2019-12-12T17:13:04Z,21.31,0,17.5
2019-12-12T17:18:04Z,21.31,0,17.5
2019-12-12T17:23:04Z,21.31,0,17.5
2019-12-12T17:28:04Z,20.78,0,17.5
2019-12-12T17:33:04Z,20.78,0,17.5
2019-12-12T17:38:04Z,20.78,0,17.5
2019-12-12T17:43:04Z,20.78,0,17.5
2019-12-12T17:48:04Z,20.25,0,17.5
2019-12-12T17:53:04Z,20.25,0,17.5
2019-12-12T17:58:04Z,20.25,0,17.5
2019-12-12T18:03:04Z,20.25,0,17.5
2019-12-12T18:08:04Z,19.72,0,17.5
2019-12-12T18:13:04Z,19.72,0,17.5
2019-12-12T18:18:04Z,19.72,0,17.5
2019-12-12T18:23:04Z,19.72,0,17.5
2019-12-12T18:28:04Z,19.19,0,17.5
2019-12-12T18:33:04Z,19.19,0,17.5
2019-12-12T18:38:04Z,19.19,0,17.5
2019-12-12T18:43:04Z,19.19,0,17.5
2019-12-12T18:48:04Z,19.19,0,17.5
2019-12-12T18:53:04Z,19.19,0,17.5
2019-12-12T18:58:04Z,18.66,0,17.5
2019-12-12T19:03:04Z,18.66,0,17.5
2019-12-12T19:08:04Z,18.66,0,17.5
2019-12-12T19:13:04Z,18.66,0,17.5
2019-12-12T19:18:04Z,18.66,0,17.5
2019-12-12T19:23:04Z,18.66,0,17.5
2019-12-12T19:28:04Z,18.66,0,17.5
2019-12-12T19:33:04Z,18.66,0,17.5
2019-12-12T19:38:04Z,18.14,0,17.5
2019-12-12T19:43:04Z,18.14,0,17.5
2019-12-12T19:48:04Z,18.14,0,17.5
2019-12-12T19:53:04Z,18.14,0,17.5
2019-12-12T19:58:04Z,18.14,0,17.5
2019-12-12T20:03:04Z,18.14,0,17.5
2019-12-12T20:08:04Z,18.14,0,17.5
2019-12-12T20:13:04Z,18.14,0,17.5
2019-12-12T20:18:04Z,17.79,0,17.5
2019-12-12T20:23:04Z,17.79,0,17.5
2019-12-12T20:28:04Z,17.79,0,17.5
2019-12-12T20:33:04Z,17.79,0,17.5
2019-12-12T20:38:04Z,17.79,0,17.5
2019-12-12T20:43:04Z,17.79,0,17.5
2019-12-12T20:48:04Z,17.79,0,17.5
2019-12-12T20:53:04Z,17.61,0,17.5
2019-12-12T20:58:04Z,17.61,0,17.5
2019-12-12T21:03:04Z,17.61,0,17.5
2019-12-12T21:08:04Z,17.61,0,17.5
2019-12-12T21:13:04Z,17.61,0,17.5
2019-12-12T21:18:04Z,17.61,0,17.5
2019-12-12T21:23:04Z,17.61,0,17.5
2019-12-12T21:28:04Z,17.61,0,17.5
2019-12-12T21:33:04Z,17.61,0,17.5
2019-12-12T21:38:04Z,17.61,0,17.5
2019-12-12T21:43:04Z,17.61,0,17.5
2019-12-12T21:48:04Z,17.61,5,17.5
2019-12-12T21:53:04Z,17.61,5,17.5
2019-12-12T21:58:04Z,17.61,5,17.5
2019-12-12T22:03:04Z,17.61,5,17.5
2019-12-12T22:08:04Z,17.61,5,17.5
2019-12-12T22:13:04Z,17.61,5,17.5
2019-12-12T22:18:04Z,17.61,5,17.5
2019-12-12T22:23:04Z,17.61,5,17.5
2019-12-12T22:28:04Z,17.26,5,17.5
2019-12-12T22:33:04Z,17.26,5,17.5
2019-12-12T22:38:04Z,17.26,5,17.5
2019-12-12T22:43:04Z,17.26,5,17.5
2019-12-12T22:48:04Z,17.26,10,17.5
2019-12-12T22:53:04Z,17.26,10,17.5
2019-12-12T22:58:04Z,17.26,10,17.5
2019-12-12T23:03:04Z,17.26,10,17.5
2019-12-12T23:08:04Z,17.26,10,17.5
2019-12-12T23:13:04Z,17.26,10,17.5
2019-12-12T23:18:04Z,17.26,10,17.5
2019-12-12T23:23:04Z,17.26,10,17.5
2019-12-12T23:28:04Z,17.26,10,17.5
2019-12-12T23:33:04Z,17.08,10,17.5
2019-12-12T23:38:04Z,17.08,10,17.5
2019-12-12T23:43:04Z,17.08,10,17.5
2019-12-12T23:48:04Z,17.08,10,17.5
2019-12-12T23:53:04Z,17.08,10,17.5
2019-12-12T23:58:04Z,17.08,10,17.5
2019-12-13T00:03:04Z,17.08,15,17.5
2019-12-13T00:08:04Z,17.08,15,17.5
2019-12-13T00:13:04Z,17.08,15,17.5
2019-12-13T00:18:04Z,17.08,15,17.5
2019-12-13T00:23:04Z,17.08,15,17.5
2019-12-13T00:28:04Z,17.08,15,17.5
2019-12-13T00:33:04Z,17.08,15,17.5
2019-12-13T00:38:04Z,17.08,15,17.5
2019-12-13T00:43:04Z,17.08,20,17.5
2019-12-13T00:48:04Z,17.08,20,17.5
2019-12-13T00:53:04Z,17.08,20,17.5
2019-12-13T00:58:04Z,17.08,20,17.5
2019-12-13T01:03:04Z,17.08,20,17.5
2019-12-13T01:08:04Z,17.08,20,17.5
2019-12-13T01:13:04Z,17.08,20,17.5
2019-12-13T01:18:04Z,17.08,20,17.5
2019-12-13T01:23:04Z,17.08,20,17.5
2019-12-13T01:28:04Z,17.08,25,17.5
2019-12-13T01:33:04Z,17.08,25,17.5
2019-12-13T01:38:04Z,17.08,25,17.5
2019-12-13T01:43:04Z,17.08,25,17.5
2019-12-13T01:48:04Z,17.08,25,17.5
2019-12-13T01:53:04Z,17.08,25,17.5
2019-12-13T01:58:04Z,17.08,25,17.5
2019-12-13T02:03:04Z,17.08,31,17.5
2019-12-13T02:08:04Z,17.08,31,17.5
2019-12-13T02:13:04Z,17.08,31,17.5
2019-12-13T02:18:04Z,17.08,31,17.5
2019-12-13T02:23:04Z,17.08,31,17.5
2019-12-13T02:28:04Z,17.08,31,17.5
2019-12-13T02:33:04Z,17.08,31,17.5
2019-12-13T02:38:04Z,17.08,31,17.5
2019-12-13T02:43:04Z,16.55,38,17.5
2019-12-13T02:48:04Z,16.55,38,17.5
2019-12-13T02:53:04Z,16.55,38,17.5
2019-12-13T02:58:04Z,16.55,38,17.5
2019-12-13T03:03:04Z,16.55,38,17.5
2019-12-13T03:08:04Z,16.55,38,17.5
2019-12-13T03:13:04Z,16.55,38,17.5
2019-12-13T03:18:04Z,16.55,38,17.5
2019-12-13T03:23:04Z,16.55,44,17.5
2019-12-13T03:28:04Z,16.55,44,17.5
2019-12-13T03:33:04Z,16.55,44,17.5
2019-12-13T03:38:04Z,16.55,44,17.5
2019-12-13T03:43:04Z,16.55,44,17.5
2019-12-13T03:48:04Z,16.55,44,17.5
2019-12-13T03:53:04Z,16.55,44,17.5
2019-12-13T03:58:04Z,16.55,44,17.5
2019-12-13T04:03:04Z,16.55,44,17.5
2019-12-13T04:08:04Z,16.55,44,17.5
2019-12-13T04:13:04Z,16.55,39,17.5
2019-12-13T04:18:04Z,17.17,32,17.5
2019-12-13T04:23:04Z,17.79,20,17.5
2019-12-13T04:28:04Z,17.79,11,17.5
2019-12-13T04:33:04Z,18.49,2,17.5
2019-12-13T04:38:04Z,19.1,2,17.5
2019-12-13T04:43:04Z,19.1,2,17.5
2019-12-13T04:48:04Z,19.1,2,17.5
2019-12-13T04:53:04Z,19.1,2,17.5
2019-12-13T04:58:04Z,19.1,2,17.5
2019-12-13T05:03:04Z,19.1,2,17.5
2019-12-13T05:08:04Z,19.1,2,17.5
2019-12-13T05:13:04Z,19.1,2,17.5
2019-12-13T05:18:04Z,19.1,2,17.5
2019-12-13T05:23:04Z,19.1,2,17.5
2019-12-13T05:28:04Z,19.1,2,17.5
2019-12-13T05:33:04Z,18.75,80,22
2019-12-13T05:38:04Z,18.75,80,22
2019-12-13T05:43:04Z,18.75,80,22
2019-12-13T05:48:04Z,19.63,68,22
2019-12-13T05:53:04Z,20.34,62,22
2019-12-13T05:58:04Z,20.96,44,22
2019-12-13T06:03:04Z,20.96,38,22
2019-12-13T06:08:04Z,21.49,25,22
2019-12-13T06:13:04Z,22.02,22,22
2019-12-13T06:18:04Z,22.02,15,22
2019-12-13T06:23:04Z,22.02,15,22
2019-12-13T06:28:04Z,22.02,11,22
2019-12-13T06:33:04Z,22.02,11,22
2019-12-13T06:38:04Z,22.02,18,22
2019-12-13T06:43:04Z,22.02,18,22
2019-12-13T06:48:04Z,22.02,23,22
2019-12-13T06:53:04Z,22.02,23,22
2019-12-13T06:58:04Z,22.02,28,22
2019-12-13T07:03:04Z,22.02,23,22
2019-12-13T07:08:04Z,22.02,18,22
2019-12-13T07:13:04Z,22.02,14,22
2019-12-13T07:18:04Z,22.02,14,22
2019-12-13T07:23:04Z,22.02,14,22
2019-12-13T07:28:04Z,22.02,14,22
2019-12-13T07:33:04Z,22.02,21,22
2019-12-13T07:38:04Z,22.02,21,22
2019-12-13T07:43:04Z,22.02,26,22
2019-12-13T07:48:04Z,22.02,20,22
2019-12-13T07:53:04Z,22.02,20,22
2019-12-13T07:58:04Z,22.02,15,22
2019-12-13T08:03:04Z,22.02,15,22
2019-12-13T08:08:04Z,22.02,15,22
2019-12-13T08:13:04Z,22.02,20,22
2019-12-13T08:18:04Z,22.02,20,22
2019-12-13T08:23:04Z,22.02,20,22
2019-12-13T08:28:04Z,22.02,25,22
2019-12-13T08:33:04Z,22.02,20,22
2019-12-13T08:38:04Z,22.02,15,22
2019-12-13T08:43:04Z,22.02,15,22
2019-12-13T08:48:04Z,22.02,11,22
2019-12-13T08:53:04Z,22.02,11,22
2019-12-13T08:58:04Z,22.02,11,22
2019-12-13T09:03:04Z,22.02,17,22
2019-12-13T09:08:04Z,22.02,17,22
2019-12-13T09:13:04Z,22.02,23,22
2019-12-13T09:18:04Z,22.02,23,22
2019-12-13T09:23:04Z,22.02,23,22
2019-12-13T09:28:04Z,22.02,18,22
2019-12-13T09:33:04Z,22.02,12,22
2019-12-13T09:38:04Z,22.02,12,22
2019-12-13T09:43:04Z,22.02,21,22
2019-12-13T09:48:04Z,22.02,26,22
2019-12-13T09:53:04Z,22.02,21,22
2019-12-13T09:58:04Z,22.02,16,22
2019-12-13T10:03:04Z,22.02,12,22
2019-12-13T10:08:04Z,22.56,9,22
2019-12-13T10:13:04Z,22.56,9,22
2019-12-13T10:18:04Z,22.56,9,22
2019-12-13T10:23:04Z,22.56,9,22
2019-12-13T10:28:04Z,22.56,9,22
2019-12-13T10:33:04Z,22.56,10,22
2019-12-13T10:38:04Z,22.56,15,22
2019-12-13T10:43:04Z,22.02,15,22
2019-12-13T10:48:04Z,22.02,15,22
2019-12-13T10:53:04Z,22.02,15,22
2019-12-13T10:58:04Z,22.02,21,22
2019-12-13T11:03:04Z,22.02,21,22
2019-12-13T11:08:04Z,22.02,21,22
2019-12-13T11:13:04Z,22.02,16,22
2019-12-13T11:18:04Z,22.02,16,22
2019-12-13T11:23:04Z,20.78,0,5
2019-12-13T11:28:04Z,20.78,0,5
2019-12-13T11:33:04Z,21.4,0,5
2019-12-13T11:38:04Z,21.4,0,5
2019-12-13T11:43:04Z,21.4,2,5
2019-12-13T11:48:04Z,21.4,2,5
2019-12-13T11:53:04Z,21.4,2,5
2019-12-13T11:58:04Z,21.93,2,22
2019-12-13T12:03:04Z,21.93,2,22
2019-12-13T12:08:04Z,21.93,2,22
2019-12-13T12:13:04Z,21.93,7,22
2019-12-13T12:18:04Z,21.93,7,22
2019-12-13T12:23:04Z,21.93,13,22
2019-12-13T12:28:04Z,21.93,13,22
2019-12-13T12:33:04Z,21.4,13,22
2019-12-13T12:38:04Z,21.4,13,22
2019-12-13T12:43:04Z,21.4,20,22
2019-12-13T12:48:04Z,21.4,20,22
2019-12-13T12:53:04Z,21.4,15,22
2019-12-13T12:58:04Z,21.4,15,22
2019-12-13T13:03:04Z,21.4,15,22
2019-12-13T13:08:04Z,21.4,15,22
2019-12-13T13:13:04Z,21.4,15,22
2019-12-13T13:18:04Z,21.4,15,22
2019-12-13T13:23:04Z,21.4,21,22
2019-12-13T13:28:04Z,21.4,21,22
2019-12-13T13:33:04Z,21.4,16,22
2019-12-13T13:38:04Z,21.4,11,22
2019-12-13T13:43:04Z,21.4,11,22
2019-12-13T13:48:04Z,21.4,11,22
2019-12-13T13:53:04Z,21.4,11,22
2019-12-13T13:58:04Z,21.93,7,22
2019-12-13T14:03:04Z,21.93,12,22
2019-12-13T14:08:04Z,21.93,12,22
2019-12-13T14:13:04Z,21.93,12,22
2019-12-13T14:18:04Z,21.93,12,22
2019-12-13T14:23:04Z,21.93,18,22
2019-12-13T14:28:04Z,21.93,18,22
2019-12-13T14:33:04Z,21.4,18,22
2019-12-13T14:38:04Z,21.4,24,22
2019-12-13T14:43:04Z,21.4,19,22
2019-12-13T14:48:04Z,21.93,9,22
2019-12-13T14:53:04Z,22.11,5,22
2019-12-13T14:58:04Z,22.11,2,22
2019-12-13T15:03:04Z,22.11,2,22
2019-12-13T15:08:04Z,22.11,2,22
2019-12-13T15:13:04Z,22.11,2,22
2019-12-13T15:18:04Z,22.11,2,22
2019-12-13T15:23:04Z,22.11,2,22
2019-12-13T15:28:04Z,22.11,7,22
2019-12-13T15:33:04Z,22.11,7,22
2019-12-13T15:38:04Z,22.11,13,22
2019-12-13T15:43:04Z,22.11,13,22
2019-12-13T15:48:04Z,22.11,18,22
2019-12-13T15:53:04Z,22.11,18,22
2019-12-13T15:58:04Z,22.11,18,22
2019-12-13T16:03:04Z,22.11,18,22
2019-12-13T16:08:04Z,22.11,14,22
2019-12-13T16:13:04Z,22.11,14,22
2019-12-13T16:18:04Z,22.11,14,22
2019-12-13T16:23:04Z,22.11,14,22
2019-12-13T16:28:04Z,22.11,14,22
2019-12-13T16:33:04Z,21.67,0,17.5
2019-12-13T16:38:04Z,21.67,0,17.5
2019-12-13T16:43:04Z,21.4,0,17.5
2019-12-13T16:48:04Z,21.4,0,17.5
2019-12-13T16:53:04Z,21.4,0,17.5
2019-12-13T16:58:04Z,20.87,0,17.5
2019-12-13T17:03:04Z,20.87,0,17.5
2019-12-13T17:08:04Z,20.87,0,17.5
2019-12-13T17:13:04Z,20.34,0,17.5
2019-12-13T17:18:04Z,20.34,0,17.5
2019-12-13T17:23:04Z,20.34,0,17.5
2019-12-13T17:28:04Z,20.34,0,17.5
2019-12-13T17:33:04Z,19.81,0,17.5
2019-12-13T17:38:04Z,19.81,0,17.5
2019-12-13T17:43:04Z,19.81,0,17.5
2019-12-13T17:48:04Z,19.81,0,17.5
2019-12-13T17:53:04Z,19.81,0,17.5
2019-12-13T17:58:04Z,19.28,0,17.5
2019-12-13T18:03:04Z,19.28,0,17.5
2019-12-13T18:08:04Z,19.28,0,17.5
2019-12-13T18:13:04Z,19.28,0,17.5
2019-12-13T18:18:04Z,19.28,0,17.5
2019-12-13T18:23:04Z,18.75,0,17.5
2019-12-13T18:28:04Z,18.75,0,17.5
2019-12-13T18:33:04Z,18.75,0,17.5
2019-12-13T18:38:04Z,18.75,0,17.5
2019-12-13T18:43:04Z,18.75,0,17.5
2019-12-13T18:48:04Z,18.75,0,17.5
2019-12-13T18:53:04Z,18.22,0,17.5
2019-12-13T18:58:04Z,18.22,0,17.5
2019-12-13T19:03:04Z,18.22,0,17.5
2019-12-13T19:08:04Z,18.22,0,17.5
2019-12-13T19:13:04Z,18.22,0,17.5
2019-12-13T19:18:04Z,18.22,0,17.5
2019-12-13T19:23:04Z,18.22,0,17.5
2019-12-13T19:28:04Z,18.22,0,17.5
2019-12-13T19:33:04Z,18.22,0,17.5
2019-12-13T19:38:04Z,17.7,0,17.5
2019-12-13T19:43:04Z,17.7,0,17.5
2019-12-13T19:48:04Z,17.7,0,17.5
2019-12-13T19:53:04Z,17.7,0,17.5
2019-12-13T19:58:04Z,17.7,0,17.5
2019-12-13T20:03:04Z,17.7,0,17.5
2019-12-13T20:08:04Z,17.7,0,17.5
2019-12-13T20:13:04Z,17.7,0,17.5
2019-12-13T20:18:04Z,17.7,0,17.5
2019-12-13T20:23:04Z,17.7,0,17.5
2019-12-13T20:28:04Z,17.7,5,17.5
2019-12-13T20:33:04Z,17.7,5,17.5
2019-12-13T20:38:04Z,17.7,5,17.5
2019-12-13T20:43:04Z,17.7,5,17.5
2019-12-13T20:48:04Z,17.7,5,17.5
2019-12-13T20:53:04Z,17.7,5,17.5
2019-12-13T20:58:04Z,17.7,5,17.5
2019-12-13T21:03:04Z,17.7,5,17.5
2019-12-13T21:08:04Z,17.7,5,17.5
2019-12-13T21:13:04Z,17.17,10,17.5
2019-12-13T21:18:04Z,17.17,10,17.5
2019-12-13T21:23:04Z,17.17,10,17.5
2019-12-13T21:28:04Z,17.17,10,17.5
2019-12-13T21:33:04Z,17.17,10,17.5
2019-12-13T21:38:04Z,17.17,10,17.5
2019-12-13T21:43:04Z,17.17,10,17.5
2019-12-13T21:48:04Z,17.17,10,17.5
2019-12-13T21:53:04Z,17.17,10,17.5
2019-12-13T21:58:04Z,17.17,10,17.5
2019-12-13T22:03:04Z,17.17,10,17.5
2019-12-13T22:08:04Z,17.17,15,17.5
2019-12-13T22:13:04Z,17.17,15,17.5
2019-12-13T22:18:04Z,17.17,15,17.5
2019-12-13T22:23:04Z,17.17,15,17.5
2019-12-13T22:28:04Z,17.17,15,17.5
2019-12-13T22:33:04Z,17.17,15,17.5
2019-12-13T22:38:04Z,17.17,15,17.5
2019-12-13T22:43:04Z,17.17,15,17.5
2019-12-13T22:48:04Z,17.17,15,17.5
2019-12-13T22:53:04Z,17.17,15,17.5
2019-12-13T22:58:04Z,17.17,17,17.5
2019-12-13T23:03:04Z,17.17,22,17.5
2019-12-13T23:08:04Z,17.17,22,17.5
2019-12-13T23:13:04Z,17.17,22,17.5
2019-12-13T23:18:04Z,17.17,22,17.5
2019-12-13T23:23:04Z,17.17,22,17.5
2019-12-13T23:28:04Z,17.17,22,17.5
2019-12-13T23:33:04Z,17.17,22,17.5
2019-12-13T23:38:04Z,17.17,27,17.5
2019-12-13T23:43:04Z,17.17,27,17.5
2019-12-13T23:48:04Z,17.17,27,17.5
2019-12-13T23:53:04Z,17.17,27,17.5
2019-12-13T23:58:04Z,17.17,27,17.5
2019-12-14T00:03:04Z,17.17,27,17.5
2019-12-14T00:08:04Z,17.17,27,17.5
2019-12-14T00:13:04Z,17.17,27,17.5
2019-12-14T00:18:04Z,17.17,27,17.5
2019-12-14T00:23:04Z,16.64,33,17.5
2019-12-14T00:28:04Z,16.64,33,17.5
2019-12-14T00:33:04Z,16.64,33,17.5
2019-12-14T00:38:04Z,16.64,33,17.5
2019-12-14T00:43:04Z,16.64,33,17.5
2019-12-14T00:48:04Z,16.64,33,17.5
2019-12-14T00:53:04Z,16.64,33,17.5
2019-12-14T00:58:04Z,16.64,33,17.5
2019-12-14T01:03:04Z,16.64,33,17.5
2019-12-14T01:08:04Z,16.64,33,17.5
2019-12-14T01:13:04Z,16.64,33,17.5
2019-12-14T01:18:04Z,16.64,38,17.5
2019-12-14T01:23:04Z,16.64,38,17.5
2019-12-14T01:28:04Z,16.64,38,17.5
2019-12-14T01:33:04Z,16.64,38,17.5
2019-12-14T01:38:04Z,16.64,38,17.5
2019-12-14T01:43:04Z,16.64,38,17.5
2019-12-14T01:48:04Z,16.64,42,17.5
2019-12-14T01:53:04Z,16.64,42,17.5
2019-12-14T01:58:04Z,16.64,42,17.5
2019-12-14T02:03:04Z,16.64,42,17.5
2019-12-14T02:08:04Z,16.64,42,17.5
2019-12-14T02:13:04Z,16.64,42,17.5
2019-12-14T02:18:04Z,16.64,42,17.5
2019-12-14T02:23:04Z,16.64,42,17.5
2019-12-14T02:28:04Z,16.64,42,17.5
2019-12-14T02:33:04Z,16.64,47,17.5
2019-12-14T02:38:04Z,16.64,47,17.5
2019-12-14T02:43:04Z,16.64,47,17.5
2019-12-14T02:48:04Z,16.64,47,17.5
2019-12-14T02:53:04Z,16.64,47,17.5
2019-12-14T02:58:04Z,16.64,47,17.5
2019-12-14T03:03:04Z,16.64,52,17.5
2019-12-14T03:08:04Z,16.64,52,17.5
2019-12-14T03:13:04Z,16.64,52,17.5
2019-12-14T03:18:04Z,16.64,52,17.5
2019-12-14T03:23:04Z,16.64,52,17.5
2019-12-14T03:28:04Z,16.64,52,17.5
2019-12-14T03:33:04Z,16.64,52,17.5
2019-12-14T03:38:04Z,16.64,52,17.5
2019-12-14T03:43:04Z,16.64,56,17.5
2019-12-14T03:48:04Z,16.64,56,17.5
2019-12-14T03:53:04Z,16.64,56,17.5
2019-12-14T03:58:04Z,16.64,56,17.5
2019-12-14T04:03:04Z,16.64,56,17.5
2019-12-14T04:08:04Z,16.64,56,17.5
2019-12-14T04:13:04Z,16.64,56,17.5
2019-12-14T04:18:04Z,16.64,56,17.5
2019-12-14T04:23:04Z,16.64,62,17.5
2019-12-14T04:28:04Z,16.64,62,17.5
2019-12-14T04:33:04Z,16.64,62,17.5
2019-12-14T04:38:04Z,16.64,62,17.5
2019-12-14T04:43:04Z,16.64,62,17.5
2019-12-14T04:48:04Z,16.64,62,17.5
2019-12-14T04:53:04Z,16.64,67,17.5
2019-12-14T04:58:04Z,16.64,67,17.5
2019-12-14T05:03:04Z,16.64,67,17.5
2019-12-14T05:08:04Z,16.64,67,17.5
2019-12-14T05:13:04Z,16.64,67,17.5
2019-12-14T05:18:04Z,16.64,72,17.5
2019-12-14T05:23:04Z,16.64,73,17.5
2019-12-14T05:28:04Z,16.64,73,17.5
2019-12-14T05:33:04Z,16.64,73,17.5
2019-12-14T05:38:04Z,16.64,73,17.5
2019-12-14T05:43:04Z,16.64,73,17.5
2019-12-14T05:48:04Z,16.64,73,17.5
2019-12-14T05:53:04Z,16.64,73,17.5
2019-12-14T05:58:04Z,16.64,73,17.5
2019-12-14T06:03:04Z,16.64,78,17.5
2019-12-14T06:08:04Z,16.64,78,17.5
2019-12-14T06:13:04Z,16.64,78,17.5
2019-12-14T06:18:04Z,16.64,78,17.5
2019-12-14T06:23:04Z,16.64,78,17.5
2019-12-14T06:28:04Z,16.64,78,17.5
2019-12-14T06:33:04Z,16.64,78,17.5
2019-12-14T06:38:04Z,16.64,79,17.5
2019-12-14T06:43:04Z,16.64,84,17.5
2019-12-14T06:48:04Z,16.64,84,17.5
2019-12-14T06:53:04Z,16.64,84,17.5
2019-12-14T06:58:04Z,16.64,84,17.5
2019-12-14T07:03:04Z,16.64,84,17.5
2019-12-14T07:08:04Z,16.64,84,17.5
2019-12-14T07:13:04Z,16.64,84,17.5
2019-12-14T07:18:04Z,16.64,84,17.5
2019-12-14T07:23:04Z,16.64,84,17.5
2019-12-14T07:28:04Z,16.64,84,17.5
2019-12-14T07:33:04Z,16.64,84,17.5
2019-12-14T07:38:04Z,16.64,84,17.5
2019-12-14T07:43:04Z,16.64,84,17.5
2019-12-14T07:48:04Z,16.64,84,17.5
2019-12-14T07:53:04Z,16.64,84,17.5
2019-12-14T07:58:04Z,16.64,84,17.5
2019-12-14T08:03:04Z,16.64,84,17.5
2019-12-14T08:08:04Z,16.64,84,17.5
2019-12-14T08:13:04Z,16.64,89,17.5
2019-12-14T08:18:04Z,16.64,89,17.5
2019-12-14T08:23:04Z,16.64,85,17.5
2019-12-14T08:28:04Z,16.64,85,17.5
2019-12-14T08:33:04Z,16.64,85,17.5
2019-12-14T08:38:04Z,16.64,90,17.5
2019-12-14T08:43:04Z,16.64,90,17.5
2019-12-14T08:48:04Z,16.64,90,17.5
2019-12-14T08:53:04Z,16.64,90,17.5
2019-12-14T08:58:04Z,16.64,90,17.5
2019-12-14T09:03:04Z,16.64,90,17.5
2019-12-14T09:08:04Z,16.64,90,17.5
2019-12-14T09:13:04Z,16.64,90,17.5
2019-12-14T09:18:04Z,16.64,90,17.5
2019-12-14T09:23:04Z,16.64,96,17.5
2019-12-14T09:28:04Z,16.64,91,17.5
2019-12-14T09:33:04Z,16.64,91,17.5
2019-12-14T09:38:04Z,16.64,95,17.5
2019-12-14T09:43:04Z,16.64,91,17.5
2019-12-14T09:48:04Z,16.64,91,17.5
2019-12-14T09:53:04Z,16.64,86,17.5
2019-12-14T09:58:04Z,17.17,86,17.5
2019-12-14T10:03:04Z,17.17,81,17.5
2019-12-14T10:08:04Z,17.17,81,17.5
2019-12-14T10:13:04Z,17.17,76,17.5
2019-12-14T10:18:04Z,17.17,76,17.5
2019-12-14T10:23:04Z,17.17,76,17.5
2019-12-14T10:28:04Z,17.17,76,17.5
2019-12-14T10:33:04Z,17.17,76,17.5
2019-12-14T10:38:04Z,17.17,81,17.5
2019-12-14T10:43:04Z,17.17,81,17.5
2019-12-14T10:48:04Z,17.17,81,17.5
2019-12-14T10:53:04Z,17.17,81,17.5
2019-12-14T10:58:04Z,17.17,81,17.5
2019-12-14T11:03:04Z,17.17,81,17.5
2019-12-14T11:08:04Z,17.17,81,17.5
2019-12-14T11:13:04Z,17.17,81,17.5
2019-12-14T11:18:04Z,17.17,81,17.5
2019-12-14T11:23:04Z,17.17,81,17.5
2019-12-14T11:28:04Z,17.17,87,17.5
2019-12-14T11:33:04Z,17.17,87,17.5
2019-12-14T11:38:04Z,17.17,87,17.5
2019-12-14T11:43:04Z,17.17,87,17.5
2019-12-14T11:48:04Z,17.17,87,17.5
2019-12-14T11:53:04Z,17.17,87,17.5
2019-12-14T11:58:04Z,17.17,87,17.5
2019-12-14T12:03:04Z,17.17,87,17.5
2019-12-14T12:08:04Z,17.17,93,17.5
2019-12-14T12:13:04Z,17.17,93,17.5
2019-12-14T12:18:04Z,17.17,93,17.5
2019-12-14T12:23:04Z,17.17,93,17.5
2019-12-14T12:28:04Z,17.17,93,17.5
2019-12-14T12:33:04Z,17.17,93,17.5
2019-12-14T12:38:04Z,17.17,93,17.5
2019-12-14T12:43:04Z,17.17,93,17.5
2019-12-14T12:48:04Z,17.17,93,17.5
2019-12-14T12:53:04Z,17.17,99,17.5
2019-12-14T12:58:04Z,17.17,99,17.5
2019-12-14T13:03:04Z,17.17,99,17.5
2019-12-14T13:08:04Z,17.17,99,17.5
2019-12-14T13:13:04Z,17.17,99,17.5
2019-12-14T13:18:04Z,17.17,99,17.5
2019-12-14T13:23:04Z,17.17,99,17.5
2019-12-14T13:28:04Z,17.17,99,17.5
2019-12-14T13:33:04Z,16.64,99,17.5
2019-12-14T13:38:04Z,16.64,99,17.5
2019-12-14T13:43:04Z,16.64,99,17.5
2019-12-14T13:48:04Z,16.64,99,17.5
2019-12-14T13:53:04Z,16.64,99,17.5
2019-12-14T13:58:04Z,16.64,99,17.5
2019-12-14T14:03:04Z,16.64,99,17.5
2019-12-14T14:08:04Z,16.64,99,17.5
2019-12-14T14:13:04Z,16.64,99,17.5
2019-12-14T14:18:04Z,16.64,99,17.5
